fdcId,identifier,identifierType,foodType,foodDescription,value,foodWeight,valueUnit,foodMeasure,measureValue
174850,14146,NDB #,SR Legacy,"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, without caffeine",0.0,651,g,"1 drink, medium (22 fl oz)",0.0
174825,14073,NDB #,SR Legacy,"Beverages, ZEVIA, cola",0.0,355,g,"1 can",0.0
174826,14074,NDB #,SR Legacy,"Beverages, ZEVIA, cola, caffeine free",0.0,355,g,"1 can",0.0
174827,14075,NDB #,SR Legacy,"Beverages, GEROLSTEINER BRUNNEN GmbH & Co. KG,Gerolsteiner naturally sparkling mineral water,",0.0,240,g,"8 fl oz",0.0
174831,14090,NDB #,SR Legacy,"Beverages, Coconut water, ready-to-drink, unsweetened",0.0,245,g,"1 cup",0.0
174828,14079,NDB #,SR Legacy,"Beverages, yellow green colored citrus soft drink with caffeine",0.0,473,g,"16 fl oz",0.0
174832,14091,NDB #,SR Legacy,"Beverages, almond milk, unsweetened, shelf stable",41.0,262,g,"1 cup",107
174821,14060,NDB #,SR Legacy,"Beverages, Energy Drink with carbonated water and high fructose corn syrup",0.0,240,g,"8 fl oz",0.0
174823,14062,NDB #,SR Legacy,"Beverages, ABBOTT, ENSURE, Nutritional Shake, Ready-to-Drink",42.0,254,g,"8 fl oz",107
174820,14054,NDB #,SR Legacy,"Beverages, almond milk, chocolate, ready-to-drink",42.0,240,g,"1 cup",101
174820,14054,NDB #,SR Legacy,"Beverages, almond milk, chocolate, ready-to-drink",42.0,240,g,"8 fl oz",101
174824,14063,NDB #,SR Legacy,"Beverages, chocolate powder, no sugar added",0.0,11,g,"2 tbsp",0.0
174822,14061,NDB #,SR Legacy,"Beverages, Energy Drink, sugar free",0.0,240,g,"8 fl oz",0.0
174813,14035,NDB #,SR Legacy,"Beverages, ABBOTT, EAS soy protein powder",0.0,44,g,"1 scoop",0.0
174815,14037,NDB #,SR Legacy,"Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 80 proof",0.0,27.800000000000000710542735760100185871124267578125,g,"1 fl oz",0.0
174815,14037,NDB #,SR Legacy,"Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 80 proof",0.0,42,g,"1 jigger (1.5 fl oz)",0.0
174816,14038,NDB #,SR Legacy,"Beverages, OCEAN SPRAY, Cran-Energy, Cranberry Energy Juice Drink",0.0,250,g,"1 can",0.0
174814,14036,NDB #,SR Legacy,"Beverages, CYTOSPORT, Muscle Milk, ready-to-drink",28.0,414,g,"14 fl oz",116
174817,14050,NDB #,SR Legacy,"Alcoholic beverage, distilled, rum, 80 proof",0.0,42,g,"1.5 fl oz",0.0
174817,14050,NDB #,SR Legacy,"Alcoholic beverage, distilled, rum, 80 proof",0.0,27.800000000000000710542735760100185871124267578125,g,"1 fl oz",0.0
174808,27001,NDB #,SR Legacy,"Soup, hot and sour, Chinese restaurant",5.0,233,g,"1 cup",11.6
174807,27000,NDB #,SR Legacy,"Soup, egg drop, Chinese restaurant",6.0,241,g,"1 cup",14.5
174811,14028,NDB #,SR Legacy,"Beverages, Whiskey sour mix, bottled",0.0,65,g,"2 fl oz",0.0
174811,14028,NDB #,SR Legacy,"Beverages, Whiskey sour mix, bottled",0.0,32.2999999999999971578290569595992565155029296875,g,"1 fl oz",0.0
174809,14026,NDB #,SR Legacy,"Beverages, THE COCA-COLA COMPANY, NOS Zero, energy drink, sugar-free with guarana, fortified with vitamins B6 and B12",0.0,480,g,"16 fl oz",0.0
174805,25064,NDB #,SR Legacy,"Snacks, potato chips, lightly salted",0.0,28,g,"23 pieces",0.0
174805,25064,NDB #,SR Legacy,"Snacks, potato chips, lightly salted",0.0,227,g,"1 bag",0.0
174806,25065,NDB #,SR Legacy,"Snacks, Pretzels, gluten- free made with cornstarch and potato flour",0.0,30,g,"1 serving",0.0
174803,25062,NDB #,SR Legacy,"Snack, Mixed Berry Bar",2.0,38,g,"1 bar",0.8
174804,25063,NDB #,SR Legacy,"Snacks, potato chips, made from dried potatoes (preformed), multigrain",0.0,28,g,"16.5 pieces average",0.0
174804,25063,NDB #,SR Legacy,"Snacks, potato chips, made from dried potatoes (preformed), multigrain",0.0,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.0
174802,25054,NDB #,SR Legacy,"Snacks, granola bar, GENERAL MILLS, NATURE VALLEY, with yogurt coating",0.0,35,g,"1 bar",0.0
174799,25051,NDB #,SR Legacy,"Snacks, CLIF BAR, mixed flavors",0.0,68,g,"1 bar",0.0
174798,25043,NDB #,SR Legacy,"Snacks, candy bits, yogurt covered with vitamin C",0.0,20,g,"1 package",0.0
174796,25040,NDB #,SR Legacy,"Snacks, vegetable chips, made from garden vegetables",0.0,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.0
174797,25041,NDB #,SR Legacy,"Snacks, granola bar, KASHI TLC Bar, crunchy, mixed flavors",0.0,40,g,"2 bar",0.0
174797,25041,NDB #,SR Legacy,"Snacks, granola bar, KASHI TLC Bar, crunchy, mixed flavors",0.0,20,g,"1 bar",0.0
174801,25053,NDB #,SR Legacy,"Snacks, granola bar, GENERAL MILLS NATURE VALLEY, SWEET&SALTY NUT, peanut",0.0,35,g,"1 bar",0.0
174800,25052,NDB #,SR Legacy,"Snacks, granola bar, QUAKER, chewy, 90 Calorie Bar",0.0,24,g,"1 bar",0.0
174795,25039,NDB #,SR Legacy,"Snacks, granola bars, QUAKER OATMEAL TO GO, all flavors",4.0,60,g,"1 bar",2.4
174793,25032,NDB #,SR Legacy,"Snacks, granola bar, KASHI GOLEAN, chewy, mixed flavors",7.0,78,g,"1 bar",5.5
174790,25024,NDB #,SR Legacy,"Pretzels, soft, unsalted",0.0,62,g,"1 small",0.0
174790,25024,NDB #,SR Legacy,"Pretzels, soft, unsalted",0.0,115,g,"1 medium",0.0
174790,25024,NDB #,SR Legacy,"Pretzels, soft, unsalted",0.0,143,g,"1 large",0.0
174791,25030,NDB #,SR Legacy,"Snacks, vegetable chips, HAIN CELESTIAL GROUP, TERRA CHIPS",0.0,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.0
174792,25031,NDB #,SR Legacy,"Formulated bar, ZONE PERFECT CLASSIC CRUNCH BAR, mixed flavors",0.0,50,g,"1 bar",0.0
174794,25033,NDB #,SR Legacy,"Snacks, granola bar, KASHI TLC Bar, chewy, mixed flavors",0.0,35,g,"1 bar",0.0
174786,25015,NDB #,SR Legacy,"Formulated bar, MARS SNACKFOOD US, SNICKERS MARATHON Protein Performance Bar, Caramel Nut Rush",150,80,g,"1 bar",120
174787,25021,NDB #,SR Legacy,"Formulated bar, LUNA BAR, NUTZ OVER CHOCOLATE",125,48,g,"1 bar",60.0
174785,25014,NDB #,SR Legacy,"Snacks, popcorn, microwave, regular (butter) flavor, made with partially hydrogenated oil",0.0,7.9000000000000003552713678800500929355621337890625,g,"1 cup",0.0
174785,25014,NDB #,SR Legacy,"Snacks, popcorn, microwave, regular (butter) flavor, made with partially hydrogenated oil",0.0,87,g,"1 bag",0.0
174783,25012,NDB #,SR Legacy,"Snacks, sweet potato chips, unsalted",0.0,34,g,"1 package",0.0
174783,25012,NDB #,SR Legacy,"Snacks, sweet potato chips, unsalted",0.0,28,g,"1 Bag",0.0
174783,25012,NDB #,SR Legacy,"Snacks, sweet potato chips, unsalted",0.0,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.0
174778,25001,NDB #,SR Legacy,"Snacks, popcorn, microwave, low fat",0.0,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.0
174779,25003,NDB #,SR Legacy,"Snacks, candy rolls, yogurt-covered, fruit flavored with high vitamin C",0.0,23,g,"1 Roll",0.0
174784,25013,NDB #,SR Legacy,"Snacks, FRITOLAY, SUNCHIPS, Multigrain Snack, original flavor",0.0,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.0
174767,23633,NDB #,SR Legacy,"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8 fat, select, cooked, braised",4.0,453.6000000000000227373675443232059478759765625,g,"1 lb",18.1
174767,23633,NDB #,SR Legacy,"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8 fat, select, cooked, braised",4.0,85,g,"3 oz",3.4
174765,23631,NDB #,SR Legacy,"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8 fat, select, raw",2.0,453.6000000000000227373675443232059478759765625,g,"1 lb",9.1
174765,23631,NDB #,SR Legacy,"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8 fat, select, raw",2.0,113,g,"4 oz",2.3
174764,23626,NDB #,SR Legacy,"Beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8fat, choice, cooked, broiled",6.0,85,g,"3 oz",5.1
174764,23626,NDB #,SR Legacy,"Beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8fat, choice, cooked, broiled",6.0,453.6000000000000227373675443232059478759765625,g,"1 lb",27.2
174763,23625,NDB #,SR Legacy,"Beef, top sirloin, steak, separable lean only, trimmed to 1/8 fat, choice, raw",2.0,113,g,"4 oz",2.3
174763,23625,NDB #,SR Legacy,"Beef, top sirloin, steak, separable lean only, trimmed to 1/8 fat, choice, raw",2.0,453.6000000000000227373675443232059478759765625,g,"1 lb",9.1
174759,23484,NDB #,SR Legacy,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8 fat, all grades, cooked",3.0,85,g,"3 oz",2.6
174757,23482,NDB #,SR Legacy,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0 fat, all grades, raw",3.0,113,g,"4 oz",3.4
174760,23485,NDB #,SR Legacy,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 0 fat, all grades, raw",2.0,113,g,"4 oz",2.3
174758,23483,NDB #,SR Legacy,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8 fat, all grades, raw",2.0,85,g,"3 oz",1.7
174754,23475,NDB #,SR Legacy,"Beef, ground, 93% lean meat / 7% fat, loaf, cooked, baked",2.0,85,g,"3 oz",1.7
174753,23474,NDB #,SR Legacy,"Beef, ground, 93% lean meat /7% fat, patty, cooked, pan-broiled",2.0,85,g,"3 oz",1.7
174755,23476,NDB #,SR Legacy,"Beef, ground, 93% lean meat / 7% fat, crumbles, cooked, pan-browned",2.0,85,g,"3 oz",1.7
174752,23473,NDB #,SR Legacy,"Beef, ground, 93% lean meat / 7% fat, patty, cooked, broiled",2.0,85,g,"3 oz",1.7
174756,23481,NDB #,SR Legacy,"Beef, ground, 97% lean meat / 3% fat, crumbles, cooked, pan-browned",2.0,85,g,"3 oz",1.7
174751,23468,NDB #,SR Legacy,"Beef, New Zealand, imported, striploin, separable lean and fat, cooked, fast fried",13.0,85,g,"3 oz",11.0
174749,23466,NDB #,SR Legacy,"Beef, New Zealand, imported, rump centre, separable lean only, raw",3.0,113,g,"4 oz",3.4
174748,23465,NDB #,SR Legacy,"Beef, New Zealand, imported, rump centre, separable lean and fat, cooked, fast fried",7.0,85,g,"3 oz",6.0
174747,23460,NDB #,SR Legacy,"Beef, New Zealand, imported, flat, separable lean and fat, cooked, braised",1.0,85,g,"3 oz",0.8
174750,23467,NDB #,SR Legacy,"Beef, New Zealand, imported, rump centre, separable lean and fat, raw",4.0,113,g,"4 oz",4.5
174744,23457,NDB #,SR Legacy,"Beef, New Zealand, imported, eye round, separable lean and fat, raw",4.0,113,g,"4 oz",4.5
174743,23456,NDB #,SR Legacy,"Beef, New Zealand, imported, eye round, separable lean and fat, cooked, slow roasted",5.0,85,g,"3 oz",4.2
174746,23459,NDB #,SR Legacy,"Beef, New Zealand, imported, flank, separable lean and fat, raw",6.0,113,g,"4 oz",6.8
174745,23458,NDB #,SR Legacy,"Beef, New Zealand, imported, flank, separable lean and fat, cooked, braised",11.0,85,g,"3 oz",9.4
174742,23451,NDB #,SR Legacy,"Beef, New Zealand, imported, brisket point end, separable lean and fat, raw",5.0,113,g,"4 oz",5.6
174739,23448,NDB #,SR Legacy,"Beef, New Zealand, imported, brisket navel end, separable lean and fat, cooked, braised",10.0,85,g,"3 oz",8.5
174741,23450,NDB #,SR Legacy,"Beef, New Zealand, imported, brisket point end, separable lean and fat, cooked, braised",7.0,85,g,"3 oz",6.0
174740,23449,NDB #,SR Legacy,"Beef, New Zealand, imported, brisket navel end, separable lean and fat, raw",8.0,113,g,"4 oz",9.0
174738,23443,NDB #,SR Legacy,"Beef, New Zealand, imported, variety meats and by-products, tongue, raw",14.0,113,g,"4 oz",15.8
174736,23441,NDB #,SR Legacy,"Beef, New Zealand, imported, tenderloin, separable lean only, raw",4.0,113,g,"4 oz",4.5
174735,23440,NDB #,SR Legacy,"Beef, New Zealand, imported, oyster blade, separable lean and fat, raw",7.0,113,g,"4 oz",7.9
174737,23442,NDB #,SR Legacy,"Beef, New Zealand, imported, variety meats and by-products, tongue, cooked, boiled",14.0,85,g,"3 oz",11.9
174734,23434,NDB #,SR Legacy,"Beef, New Zealand, imported, striploin, separable lean only, raw",8.0,113,g,"4 oz",9.0
174733,23433,NDB #,SR Legacy,"Beef, New Zealand, imported, striploin, separable lean only, cooked, fast fried",13.0,85,g,"3 oz",11.0
174729,23425,NDB #,SR Legacy,"Beef, New Zealand, imported, variety meats and by-products, liver, raw",1.0,113,g,"4 oz",1.1
174731,23431,NDB #,SR Legacy,"Beef, New Zealand, imported, ribs prepared, raw",7.0,113,g,"4 oz",7.9
174730,23426,NDB #,SR Legacy,"Beef, New Zealand, imported, manufacturing beef, cooked, boiled",5.0,85,g,"3 oz",4.2
174732,23432,NDB #,SR Legacy,"Beef, New Zealand, imported, rump centre, separable lean only, cooked, fast fried",7.0,85,g,"3 oz",6.0
174725,23417,NDB #,SR Legacy,"Beef, New Zealand, imported, hind shin, separable lean only, raw",0.0,113,g,"4 oz",0.0
174727,23423,NDB #,SR Legacy,"Beef, New Zealand, imported, variety meats and by-products, kidney, raw",6.0,113,g,"4 oz",6.8
174724,23416,NDB #,SR Legacy,"Beef, New Zealand, imported, hind shin, separable lean only, cooked, braised",7.0,85,g,"3 oz",6.0
174728,23424,NDB #,SR Legacy,"Beef, New Zealand, imported, variety meats and by-products liver, cooked, boiled",4.0,85,g,"3 oz",3.4
174726,23418,NDB #,SR Legacy,"Beef, New Zealand, imported, inside, raw",11.0,113,g,"4 oz",12.4
174721,23408,NDB #,SR Legacy,"Beef, New Zealand, imported, eye round, separable lean only, cooked, slow roasted",5.0,85,g,"3 oz",4.2
174722,23409,NDB #,SR Legacy,"Beef, New Zealand, imported, eye round, separable lean only, raw",3.0,113,g,"4 oz",3.4
174723,23415,NDB #,SR Legacy,"Beef, New Zealand, imported, variety meats and by-products, heart, raw",6.0,113,g,"4 oz",6.8
174720,23407,NDB #,SR Legacy,"Beef, New Zealand, imported, cube roll, separable lean only, raw",8.0,113,g,"4 oz",9.0
174719,23406,NDB #,SR Legacy,"Beef, New Zealand, imported, cube roll, separable lean only, cooked, fast roasted",15.0,85,g,"3 oz",12.8
174714,23391,NDB #,SR Legacy,"Beef, loin, top loin steak, boneless, lip-on, separable lean and fat, trimmed to 1/8 fat, all grades, cooked, grilled",5.0,235,g,"1 steak",11.8
174714,23391,NDB #,SR Legacy,"Beef, loin, top loin steak, boneless, lip-on, separable lean and fat, trimmed to 1/8 fat, all grades, cooked, grilled",5.0,85,g,"3 oz",4.2
174717,23399,NDB #,SR Legacy,"Beef, New Zealand, imported, brisket navel end, separable lean only, cooked, braised",9.0,85,g,"3 oz",7.6
174716,23398,NDB #,SR Legacy,"Beef, New Zealand, imported, bolar blade, separable lean only, raw",5.0,113,g,"4 oz",5.6
174718,23401,NDB #,SR Legacy,"Beef, New Zealand, imported, brisket navel end, separable lean only, raw",6.0,113,g,"4 oz",6.8
174715,23397,NDB #,SR Legacy,"Beef, New Zealand, imported, bolar blade, separable lean only, cooked, fast roasted",8.0,85,g,"3 oz",6.8
174713,23390,NDB #,SR Legacy,"Beef, loin, top loin steak, boneless, lip-on, separable lean and fat, trimmed to 1/8 fat, select, cooked, grilled",5.0,234,g,"1 steak",11.7
174713,23390,NDB #,SR Legacy,"Beef, loin, top loin steak, boneless, lip-on, separable lean and fat, trimmed to 1/8 fat, select, cooked, grilled",5.0,85,g,"3 oz",4.2
174711,23290,NDB #,SR Legacy,"Beef, top loin petite roast/filet, boneless, separable lean and fat, trimmed to 1/8 fat, all grades, raw",5.0,852,g,"1 roast",42.6
174711,23290,NDB #,SR Legacy,"Beef, top loin petite roast/filet, boneless, separable lean and fat, trimmed to 1/8 fat, all grades, raw",5.0,173,g,"1 fillet",8.6
174711,23290,NDB #,SR Legacy,"Beef, top loin petite roast/filet, boneless, separable lean and fat, trimmed to 1/8 fat, all grades, raw",5.0,113,g,"4 oz",5.6
174710,23289,NDB #,SR Legacy,"Beef, top loin petite roast, boneless, separable lean and fat, trimmed to 1/8 fat, select, cooked, roasted",5.0,85,g,"3 oz",4.2
174710,23289,NDB #,SR Legacy,"Beef, top loin petite roast, boneless, separable lean and fat, trimmed to 1/8 fat, select, cooked, roasted",5.0,571,g,"1 roast",28.6
174712,23389,NDB #,SR Legacy,"Beef, loin, top loin steak, boneless, lip-on, separable lean and fat, trimmed to 1/8 fat, choice, cooked, grilled",6.0,85,g,"3 oz",5.1
174712,23389,NDB #,SR Legacy,"Beef, loin, top loin steak, boneless, lip-on, separable lean and fat, trimmed to 1/8 fat, choice, cooked, grilled",6.0,236,g,"1 steak",14.2
174709,23288,NDB #,SR Legacy,"Beef, top loin petite roast, boneless, separable lean and fat, trimmed to 1/8 fat, choice, cooked, roasted",7.0,85,g,"3 oz",6.0
174709,23288,NDB #,SR Legacy,"Beef, top loin petite roast, boneless, separable lean and fat, trimmed to 1/8 fat, choice, cooked, roasted",7.0,677,g,"1 roast",47.4
174705,23280,NDB #,SR Legacy,"Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8 fat, select, cooked, grilled",6.0,85,g,"3 oz",5.1
174705,23280,NDB #,SR Legacy,"Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8 fat, select, cooked, grilled",6.0,156,g,"1 steak",9.4
174706,23281,NDB #,SR Legacy,"Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8 fat, all grades, raw",5.0,113,g,"4 oz",5.6
174706,23281,NDB #,SR Legacy,"Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8 fat, all grades, raw",5.0,223,g,"1 steak",11.2
174707,23282,NDB #,SR Legacy,"Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8 fat, choice, raw",5.0,238,g,"1 steak",11.9
174707,23282,NDB #,SR Legacy,"Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8 fat, choice, raw",5.0,113,g,"4 oz",5.6
174708,23287,NDB #,SR Legacy,"Beef, top loin petite roast, boneless, separable lean and fat, trimmed to 1/8 fat, all grades, cooked, roasted",6.0,634,g,"1 roast",38.0
174708,23287,NDB #,SR Legacy,"Beef, top loin petite roast, boneless, separable lean and fat, trimmed to 1/8 fat, all grades, cooked, roasted",6.0,85,g,"3 oz",5.1
174701,23272,NDB #,SR Legacy,"Beef, ribeye filet, boneless, separable lean only, trimmed to 0 fat, all grades, cooked, grilled",4.0,85,g,"3 oz",3.4
174701,23272,NDB #,SR Legacy,"Beef, ribeye filet, boneless, separable lean only, trimmed to 0 fat, all grades, cooked, grilled",4.0,135,g,"1 fillet",5.4
174702,23273,NDB #,SR Legacy,"Beef, ribeye filet, boneless, separable lean only, trimmed to 0 fat, choice, cooked, grilled",5.0,85,g,"3 oz",4.2
174702,23273,NDB #,SR Legacy,"Beef, ribeye filet, boneless, separable lean only, trimmed to 0 fat, choice, cooked, grilled",5.0,138,g,"1 fillet",6.9
174704,23279,NDB #,SR Legacy,"Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8 fat, choice, cooked, grilled",7.0,165,g,"1 steak",11.6
174704,23279,NDB #,SR Legacy,"Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8 fat, choice, cooked, grilled",7.0,85,g,"3 oz",6.0
174700,23271,NDB #,SR Legacy,"Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0 fat, select, raw",3.0,113,g,"4 oz",3.4
174700,23271,NDB #,SR Legacy,"Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0 fat, select, raw",3.0,267,g,"1 steak",8.0
174703,23274,NDB #,SR Legacy,"Beef, ribeye filet, boneless, separable lean only, trimmed to 0 fat, select, cooked, grilled",3.0,129,g,"1 fillet",3.9
174703,23274,NDB #,SR Legacy,"Beef, ribeye filet, boneless, separable lean only, trimmed to 0 fat, select, cooked, grilled",3.0,85,g,"3 oz",2.6
174699,23270,NDB #,SR Legacy,"Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0 fat, choice, raw",4.0,113,g,"4 oz",4.5
174699,23270,NDB #,SR Legacy,"Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0 fat, choice, raw",4.0,249,g,"1 steak",10.0
174696,23263,NDB #,SR Legacy,"Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0 fat, all grades, raw",3.0,113,g,"4 oz",3.4
174696,23263,NDB #,SR Legacy,"Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0 fat, all grades, raw",3.0,901,g,"1 roast",27.0
174696,23263,NDB #,SR Legacy,"Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0 fat, all grades, raw",3.0,164,g,"1 fillet",4.9
174698,23265,NDB #,SR Legacy,"Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0 fat, select, raw",3.0,113,g,"4 oz",3.4
174698,23265,NDB #,SR Legacy,"Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0 fat, select, raw",3.0,847,g,"1 roast",25.4
174698,23265,NDB #,SR Legacy,"Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0 fat, select, raw",3.0,167,g,"1 fillet",5.0
174697,23264,NDB #,SR Legacy,"Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0 fat, choice, raw",3.0,163,g,"1 fillet",4.9
174697,23264,NDB #,SR Legacy,"Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0 fat, choice, raw",3.0,113,g,"4 oz",3.4
174697,23264,NDB #,SR Legacy,"Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0 fat, choice, raw",3.0,938,g,"1 roast",28.1
174695,23262,NDB #,SR Legacy,"Beef, loin, top sirloin petite roast/filet, boneless, separable lean only, trimmed to 0 fat, select, raw",3.0,113,g,"4 oz",3.4
174695,23262,NDB #,SR Legacy,"Beef, loin, top sirloin petite roast/filet, boneless, separable lean only, trimmed to 0 fat, select, raw",3.0,955,g,"1 roast",28.6
174695,23262,NDB #,SR Legacy,"Beef, loin, top sirloin petite roast/filet, boneless, separable lean only, trimmed to 0 fat, select, raw",3.0,186,g,"1 fillet",5.6
174690,23249,NDB #,SR Legacy,"Beef, top loin filet, boneless, separable lean only, trimmed to 1/8 fat, select, cooked, grilled",3.0,85,g,"3 oz",2.6
174690,23249,NDB #,SR Legacy,"Beef, top loin filet, boneless, separable lean only, trimmed to 1/8 fat, select, cooked, grilled",3.0,135,g,"1 fillet",4.0
174692,23255,NDB #,SR Legacy,"Beef, top loin petite roast/filet, boneless, separable lean only, trimmed to 1/8 fat, select, raw",3.0,113,g,"4 oz",3.4
174692,23255,NDB #,SR Legacy,"Beef, top loin petite roast/filet, boneless, separable lean only, trimmed to 1/8 fat, select, raw",3.0,866,g,"1 roast",26.0
174692,23255,NDB #,SR Legacy,"Beef, top loin petite roast/filet, boneless, separable lean only, trimmed to 1/8 fat, select, raw",3.0,166,g,"1 fillet",5.0
174694,23257,NDB #,SR Legacy,"Beef, loin, top sirloin filet, boneless, separable lean only, trimmed to 0 fat, choice, cooked, grilled",4.0,124,g,"1 fillet",5.0
174694,23257,NDB #,SR Legacy,"Beef, loin, top sirloin filet, boneless, separable lean only, trimmed to 0 fat, choice, cooked, grilled",4.0,85,g,"3 oz",3.4
174693,23256,NDB #,SR Legacy,"Beef, loin, top sirloin filet, boneless, separable lean only, trimmed to 0 fat, all grades, cooked, grilled",4.0,85,g,"3 oz",3.4
174693,23256,NDB #,SR Legacy,"Beef, loin, top sirloin filet, boneless, separable lean only, trimmed to 0 fat, all grades, cooked, grilled",4.0,121,g,"1 fillet",4.8
174691,23254,NDB #,SR Legacy,"Beef, top loin petite roast/filet, boneless, separable lean only, trimmed to 1/8 fat, choice, raw",3.0,844,g,"1 roast",25.3
174691,23254,NDB #,SR Legacy,"Beef, top loin petite roast/filet, boneless, separable lean only, trimmed to 1/8 fat, choice, raw",3.0,113,g,"4 oz",3.4
174691,23254,NDB #,SR Legacy,"Beef, top loin petite roast/filet, boneless, separable lean only, trimmed to 1/8 fat, choice, raw",3.0,178,g,"1 fillet",5.3
174686,9143,NDB #,SR Legacy,"Guava sauce, cooked",0.0,238,g,"1 cup",0.0
174688,23247,NDB #,SR Legacy,"Beef, top loin filet, boneless, separable lean only, trimmed to 1/8 fat, all grades, cooked, grilled",4.0,135,g,"1 fillet",5.4
174688,23247,NDB #,SR Legacy,"Beef, top loin filet, boneless, separable lean only, trimmed to 1/8 fat, all grades, cooked, grilled",4.0,85,g,"3 oz",3.4
174685,9134,NDB #,SR Legacy,"Grapes, canned, thompson seedless, heavy syrup pack, solids and liquids",0.0,256,g,"1 cup",0.0
174689,23248,NDB #,SR Legacy,"Beef, top loin filet, boneless, separable lean only, trimmed to 1/8 fat, choice, cooked, grilled",5.0,135,g,"1 fillet",6.8
174689,23248,NDB #,SR Legacy,"Beef, top loin filet, boneless, separable lean only, trimmed to 1/8 fat, choice, cooked, grilled",5.0,85,g,"3 oz",4.2
174680,9125,NDB #,SR Legacy,"Grapefruit juice, white, frozen concentrate, unsweetened, undiluted",0.0,207,g,"1 can (6 fl oz)",0.0
174683,9132,NDB #,SR Legacy,"Grapes, red or green (European type, such as Thompson seedless), raw",0.0,126,g,"1 NLEA serving",0.0
174683,9132,NDB #,SR Legacy,"Grapes, red or green (European type, such as Thompson seedless), raw",0.0,49,g,"10 grapes",0.0
174683,9132,NDB #,SR Legacy,"Grapes, red or green (European type, such as Thompson seedless), raw",0.0,151,g,"1 cup",0.0
174684,9133,NDB #,SR Legacy,"Grapes, canned, thompson seedless, water pack, solids and liquids",0.0,245,g,"1 cup",0.0
174682,9131,NDB #,SR Legacy,"Grapes, american type (slip skin), raw",0.0,92,g,"1 cup",0.0
174682,9131,NDB #,SR Legacy,"Grapes, american type (slip skin), raw",0.0,2.399999999999999911182158029987476766109466552734375,g,"1 grape",0.0
174679,9124,NDB #,SR Legacy,"Grapefruit juice, white, canned, sweetened",0.0,31.199999999999999289457264239899814128875732421875,g,"1 fl oz",0.0
174679,9124,NDB #,SR Legacy,"Grapefruit juice, white, canned, sweetened",0.0,250,g,"1 cup",0.0
174681,9126,NDB #,SR Legacy,"Grapefruit juice, white, frozen concentrate, unsweetened, diluted with 3 volume water",0.0,30.89999999999999857891452847979962825775146484375,g,"1 fl oz",0.0
174681,9126,NDB #,SR Legacy,"Grapefruit juice, white, frozen concentrate, unsweetened, diluted with 3 volume water",0.0,247,g,"1 cup",0.0
174678,9123,NDB #,SR Legacy,"Grapefruit juice, white, canned or bottled, unsweetened",0.0,246,g,"8 fl oz",0.0
174678,9123,NDB #,SR Legacy,"Grapefruit juice, white, canned or bottled, unsweetened",0.0,257,g,"1 cup",0.0
174677,9117,NDB #,SR Legacy,"Grapefruit, raw, white, California",0.0,118,g,"0.5 fruit (3-3/4 dia)",0.0
174677,9117,NDB #,SR Legacy,"Grapefruit, raw, white, California",0.0,230,g,"1 cup sections, with juice",0.0
